Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
6e2e7d6d-f113-35b4-9525-1daca6c4a408,ATLANTA REHABILITATION AND PERFORMANCE CENTER  INC.,4220 MUNDY MILL PL,OAKWOOD,GA,30566-2573,34.230844,-83.895698,678-450-9933,4290.300000000002,42
ef620d57-3cb6-39f3-9046-a8d2e4ba4c16,TOTAL HEALTHCARE LLC,6690 ROSWELL RD,SANDY SPRINGS,GA,30328-3161,33.931502,-84.368673,678-999-8531,6844.049999999993,68
924b4fe9-6fec-36ac-92c1-db1c4ec6c6b6,PCP174646,4948 GUMLOG RD,MARTIN,GA,30557-2921,34.486475,-83.197053,706-356-1111,6946.1999999999925,68
b0d6afba-f70c-305b-b5f4-d54794497493,MEDICAL SPECIALISTS INC,305 JONES AVE,WAYNESBORO,GA,30830-1510,33.05017,-82.01225699999999,706-554-5147,5107.499999999999,50
e741806e-fa7e-3766-b9e1-7e2edf43da7b,PATHWAYS CENTER FOR BEHAVIORAL AND DEVELOPMENTAL GROWTH,122 GORDON COMMERCIAL DR D,LAGRANGE,GA,30240-5754,33.017346999999994,-85.01857700000001,706-845-4054,4698.900000000001,46
b32bdd1e-1ae6-3eb0-8f40-325fb34dd4ba,CENTER FOR INFECTIOUS DISEASES LLC,100 MARKET PLACE BLVD,CARTERSVILLE,GA,30121-8716,34.183803999999995,-84.803485,678-721-6971,2145.1500000000005,21
be6678df-9d98-3c1a-a813-e7072bc2df66,PCP176064,3040 HOLCOMB BRIDGE RD,NORCOSS,GA,30071-1300,33.940135999999995,-84.21055600000003,770-841-8738,6537.599999999994,65
b8053cf6-91bc-352b-b67d-e9ebe1dc87d9,EMORY PHYSICAL THERAPY  LLC,3903 S COBB DR SE,SMYRNA,GA,30080-8504,33.871471,-84.535914,404-251-2121,6026.849999999996,59
32f2c56c-dc7c-38d0-9517-8d7d033208eb,PCP176422,1202 MACON RD,PERRY,GA,31069-2613,32.469832000000004,-83.71928199999999,,2860.200000000001,28
3a31964b-8049-339b-804f-fa9b61addafb,PCP176480,1100 18TH ST,COLUMBUS,GA,31901-1723,32.510197,-84.874946,,7456.949999999991,73
0353bc47-5ce1-3998-95d5-d0e69ea39ea1,SOUTHERN MEDICAL GROUP,601 S VETERANS BLVD,GLENNVILLE,GA,30427-1775,31.951946000000003,-81.975844,912-654-0475,2860.200000000001,28
849c44d4-1eb1-3c38-8875-ceb9e3db60dd,STEPHEN W BROWN AND RADIOLOGY ASSOCIATES OF AUGUSTA LLP,2460 WASHINGTON RD,THOMSON,GA,30824-6600,33.512953,-82.51485500000001,706-597-5239,7048.349999999992,69
f9a01e41-d346-368d-9316-65618b0ee5b8,WEST GEORGIA EYE CARE,619 DIXIE ST,CARROLLTON,GA,30117-3816,33.584926,-85.034942,770-834-0212,2860.200000000001,28
369481c4-4b51-396c-9515-c1e682a47934,NUCLEAR MEDICINE AND PATHOLOGY ASSOCIATES,1350 WALTON WAY,AUGUSTA,GA,30901-2612,33.444691,-82.021331,706-737-8382,2860.200000000001,28
437a6404-a4d5-3c7a-ab0a-a60614918293,PATHWAYS CENTER FOR BEHAVIORAL AND DEVELOPMENTAL GROWTH,1206 FRANKLIN PKWY,FRANKLIN,GA,30217-7508,33.263807,-85.015873,706-675-6399,16854.749999999967,166
d9126618-2738-305f-9fa2-c5640529a4c0,ROME RADIOLOGY GROUP PA,150 GENTILLY BLVD,CARTERSVILLE,GA,30120-8522,34.183803999999995,-84.803485,,2860.200000000001,28
e2ff7101-110b-3ea5-a852-652fdc23b3c1,PCP179296,513 GREAT OAKS DR B,MONROE,GA,30655-8211,33.783024,-83.70458,,2962.3500000000013,30
5c0c981d-5173-3ba3-8904-db64ee9c5135,PCP179548,7 HOSPITAL PARK,MOULTRIE,GA,31768-6772,31.127614,-83.748769,,4290.300000000002,42
3140bcc6-be20-3668-bc0f-84f3e12a70cf,PCP179598,190 HAWTHORNE PARK A,ATHENS,GA,30606-2178,33.927979,-83.35382299999999,,2962.3500000000013,29
30bd024a-293c-31a0-b0ca-4c9764d5baa0,PCP179692,144 DEPOT ST,BUCHANAN,GA,30113-5216,33.842627,-85.147308,,6026.849999999996,59
708eac64-f899-3383-a8e3-84629ed9e985,ASSOCIATED FOOT AND ANKLE SPECIALISTS  P.C.,1567 MILSTEAD NERD A,CONYERS,GA,30012-3835,33.653815,-84.016228,770-483-2291,1736.5500000000004,17
7c0e53bc-4a1b-36a0-b146-a42f05d92330,PCP179941,4475 W VILLAGE PKWY,ELLENWOOD,GA,30294-2634,33.620543,-84.358165,,8682.749999999987,85
32aa7730-2e69-3e3f-8fa7-420cdf2ca5de,PCP180076,2453 LEE ST RD,AMERICUS,GA,31709-9260,32.047565999999996,-84.221687,,9193.499999999985,90
eeb5217b-b9c9-3616-9e6b-a0abcecb6ecb,INTEGRATED THERAPY LLC,1823 N BROWN RD NW,LAWERENCEVILLE,GA,30043-8121,33.952879,-83.992234,404-846-0899,2860.200000000001,28
bb822210-58d9-3f89-87bd-51dbad7daa0b,GEORGIA DERMATOLOGY AND SKIN CANCER CENTER  LLC,1157 FORSYTH ST,MACON,GA,31201-7452,32.830953,-83.64891800000001,478-745-8581,5209.649999999999,51
7289bb1e-47a8-33bf-9fd9-98f2ff8062f1,HOSPITAL AUTHORITY OF LIBERTY,455 S MAIN ST,HINESVILLE,GA,31313-4354,31.914139000000002,-81.623396,,1736.5500000000004,17
4dfdcc25-295e-387d-bcee-b9947507fde7,PCP180887,3321 B N VALDOSTA RD,VALDOSTA,GA,31602-1459,30.758748999999998,-83.319023,,1430.1000000000001,14
247d938d-d600-34e8-a385-13d147402147,URGENT MD HEALTHCARE SERVICES  P.C.,3686 WHEELER RD,AUGUSTA,GA,30909-6520,33.444691,-82.021331,706-922-6300,5516.099999999998,54
ca6d6bdc-8894-3851-9306-f604125f268c,NORTHERN RADIOLOGY ASSOCIATES PC,1501 CLAIRMONT RD,DECATUR,GA,30033-4604,33.771454999999996,-84.297857,315-786-5047,3881.700000000002,38
52d03c46-ef26-372f-8ddd-04ceaf138772,THOMAS EYE GROUP PC,11690 ALPHARETTA HWY,ROSWELL,GA,30076-3805,34.039453,-84.350946,770-475-5515,5413.949999999998,53
1968af18-a96d-3860-b94c-e401ff156f6e,PHILADELPHIA COLLEGE OF OSTEOPATHIC MEDICINE,625 OLD PEACHTREE RD NW,SUWANEE,GA,30024-2937,34.048632,-84.06644399999999,678-225-7485,2962.3500000000013,29
192d2a32-a163-33b4-9385-8a242b696f9b,MONROE HMA PHYSICIAN MANAGEMENT LLC,3869 HWY 81 B,LOGANVILLE,GA,30052-3918,33.818934999999996,-83.870284,770-266-6252,2758.050000000001,27
f590e8ac-3dda-374b-bfb3-536bd553e088,THOMAS EYE GROUP PC,1120 PEACHTREE INDUSTRIAL BLVD,SUWANEE,GA,30024-2013,34.048632,-84.06644399999999,770-809-3366,3064.5000000000014,30
b45e7885-e9bb-3d36-a4ed-caabc7fb0038,PCP183381,4426 HUGH HOWELL RD,TUCKER,GA,30084-4918,33.858226,-84.235178,,4290.300000000002,42
9e37e4e3-7c12-3a98-a75d-68690255a137,MED NOW URGENT CARE  LLC,104 N BELAIR RD,EVANS,GA,30809-6502,33.539883,-82.151516,706-799-5664,3473.1000000000017,34
d3c29c27-44c3-3abd-8565-483e4030086a,ATHENS BONE AND JOINT PC,209 MERCER PL,COMMERCE,GA,30529-1564,34.194375,-83.453806,706-583-9000,5005.349999999999,49
46a84003-cc84-366c-bd7b-868db76e3114,EAST GEORGIA HEALTHCARE CENTER  INC.,452 2ND ST,SOPERTON,GA,30457-3004,32.371388,-82.616049,912-529-5533,2349.4500000000007,23
a05e477a-34d1-3ed4-8877-d1a8b4090e4d,MAGNA CARE MEDICAL SPECIALISTS LLC,535 COLISEUM DR,MACON,GA,31217-0104,32.830953,-83.64891800000001,478-803-7404,4392.450000000002,43
28f50121-b170-3efc-b8d0-c00b714e535c,URGENT MD HEALTHCARE SERVICES  P.C.,101 FORNUM DR,GROVETOWN,GA,30813-2697,33.449451,-82.206722,706-434-3500,14300.999999999967,140
6b49ef2c-6dc0-3836-a9cf-32d0a2256365,EAST GEORGIA HEALTHCARE CENTER  INC.,215 N COLEMAN ST,SWAINSBORO,GA,30401-3530,32.583104999999996,-82.348834,478-237-2638,2553.750000000001,25
a0ba2af4-53ed-38e6-bc2a-5cd1fef34451,ALBANY VASCULAR SPECIALIST CENTER,2300 DAWSON RD,ALBANY,GA,31707-2804,31.577669,-84.17945300000001,229-436-8535,2451.600000000001,24
35459eb9-94c9-3ca9-8a88-fff758448889,PROACTIVE PHYSICAL THERAPY AND REHABILITATION LLC,2103 REEDALE AVE,AUGUSTA,GA,30906-3430,33.444691,-82.021331,706-414-5058,3370.9500000000016,33
1cd1280d-3601-3b42-91c6-dbacb8fe76b9,PCP185484,5041 DALLAS HWY,POWDER SPRINGS,GA,30127,33.86435,-84.681216,,7354.799999999991,72
c3d81975-950a-346e-9112-006ac6e154c2,PCP185907,1500 JUNEAU WAY,GRAYSON,GA,30017-2962,33.890694,-83.956743,,12360.149999999974,121
618233e7-1218-339c-a7d4-2db11fdc7915,MEDICAL ASSOCIATES PROFESSIONAL SERVICES  LLC,470 VALLEY ST,BALL GROUND,GA,30107-4068,34.341976,-84.37631,770-737-2770,2860.200000000001,28
0444f4f4-f1c0-3615-ada4-a1440eac9dca,ATHENS SPINE CENTER PC,830 KING AVE,ATHENS,GA,30606-2889,33.927979,-83.35382299999999,706-425-2400,2451.600000000001,24
0af19a0d-3433-3efb-abc6-8121c4c135b3,GREATER ATLANTA FAMILY HEALTHCARE LLC,3700 MARKET ST C,CLARKSTON,GA,30021-2652,33.810829,-84.24086700000001,404-298-9333,17059.04999999997,167
1589ca9c-6cf7-3be0-b2b2-ebd362b40727,PCP187000,3069 AMWILER RD,DORAVILLE,GA,30360-2825,33.906748,-84.27492099999999,,10010.699999999983,98
ceacd160-92a0-315d-8619-5dcae3602a3e,DHP OF GEORGIA PC,200 INDUSTRIAL BLVD,DUBLIN,GA,31021-2981,32.578177000000004,-82.978492,478-274-3900,6128.999999999995,60
504a8f25-ad52-35c1-b08f-d965eec9fe38,PCP187262,980 BIRMINGHAM RD,MILTON,GA,30004-4418,34.144137,-84.314522,,204.3,2
8174e2a2-7f2c-3df9-9fc0-3b6ce9fe64b9,CENTRAL GEORGIA GASTROENTEROLOGY  LLC,791 POPLAR ST,MACON,GA,31201-2045,32.830953,-83.64891800000001,478-755-0800,7661.24999999999,75
641aa499-920c-387e-a252-8c5590b0a9e1,EAST GEORGIA HEALTHCARE CENTER  INC.,118 E BROAD ST,MOUNT VERNON,GA,30445-3018,32.185238,-82.59659599999999,912-583-2277,7763.39999999999,76
6bafdfbf-795b-3bec-b5f3-461cb1e3640b,PCP187814,2040 WARM SPRINGS RD,COLUMBUS,GA,31904-7932,32.510197,-84.874946,,5924.699999999996,58
7af7dc61-2961-3f02-8099-5ab31ec793c2,PHOEBE SUMTER MEDICAL CENTER  INC.,126 HWY 280 W,AMERICUS,GA,31719-8645,32.047565999999996,-84.221687,229-924-6011,13177.349999999971,129
02b62d69-0712-3520-b19a-ac999e182bfb,PCP188075,4961 BUFORD HWY 100,CHAMBLEE,GA,30341-3536,33.888665,-84.303622,,3779.550000000002,37
e82d4a7d-dfe6-3454-9099-2971aa4db8ad,VENTURE MEDICAL ASSOCIATES LLC,545 VENTURE CT,MONTICELLO,GA,31064-7788,33.32311,-83.715662,706-468-7002,1736.5500000000004,17
e7e1ce77-f384-30ba-8953-cc4bd1049c5c,URGENT MD HEALTHCARE SERVICES  P.C.,2258 WRIGHTSBORO RD,AUGUSTA,GA,30904-4788,33.444691,-82.021331,706-922-6300,3473.1000000000017,34
81633bde-a853-3c0e-afc4-4ff12f811b7a,IVY FALLS FAMILY MEDICINE INC,10475 MEDLOCK BRIDGE RD,DULUTH,GA,30097-4437,34.001517,-84.150473,678-990-4828,2553.750000000001,25
2ebb498b-7935-33b4-ab35-5573f63bfb4d,ACTION MEDICAL CENTER  LLC,211 BOBBY JONES EXPY,MARTINEZ,GA,30907-5253,33.521018,-82.101404,706-364-5533,3983.850000000002,40
4b358cca-52da-324b-8407-13de96debb3e,PCP190039,11775 POINTE PL,ROSWELL,GA,30076-4652,34.039453,-84.350946,,6639.749999999994,65
a352e8d3-11b0-3545-a98d-1e2463f543f7,SMART PRIMARY CARE LLC,540 E CROSSVILLE RD,ROSEWELL,GA,30075-7661,34.039453,-84.350946,770-510-1850,3166.6500000000015,31
101eab40-4db0-3c24-8a5f-f9a06e68d569,GEORGIA DERMATOLOGY AND SKIN CANCER CENTER  LLC,1015 ARTHUR J MOORE DR,ST SIMONS ISLAND,GA,31522-2206,31.176642,-81.38563,912-634-7995,5618.249999999997,55
df61cb9d-f95a-3b18-ad4b-4fda98fb2f05,PCP191860,417 BROAD S ST,ABBEVILLE,GA,31001-4305,31.953164,-83.31645400000001,,2860.200000000001,28
4d25f109-194d-3151-b348-b5b8e3836d0e,WALNUT CREEK FAMILY PRACTICE,4303 JODECO RD,MCDONOUGH,GA,30253-8297,33.477649,-84.134963,770-898-7840,1430.1000000000001,14
ff2e71fc-b160-3110-bf07-2e9a915e826d,PCP192058,601 BOMBAY LN,ROSWELL,GA,30076-5828,34.039453,-84.350946,404-576-8454,6026.849999999996,59
b151884e-a124-3a2d-b3bd-c34a361b171e,PCP192594,3681 AUDITORIUM WAY,COLLEGE PARK,GA,30337-2601,33.64367,-84.461926,,11440.799999999977,112
5f604407-ac32-3aca-889d-1f8c3c05324c,PCP192684,807 S ISABELLA ST,SYLVESTER,GA,31791-7554,31.529137,-83.89497800000001,,5516.099999999998,54
a8013095-d458-3886-bd3d-309d25521479,EAST GEORGIA HEALTHCARE CENTER  INC.,34 NW BROAD ST,METTER,GA,30439-4025,32.457808,-82.082155,912-685-4040,4392.450000000002,43
64087722-b5f6-369a-9678-ee4a1cbee607,PCP193424,1018 KEITH DR A,PERRY,GA,31069-2947,32.469832000000004,-83.71928199999999,,7661.24999999999,76
93ba1d74-d8c4-3f88-8fb0-ed7d73947742,PCP193695,784 PRINCE AVE,ATHENS,GA,30606-5902,33.927979,-83.35382299999999,,3268.8000000000015,32
fcc55687-e2ff-3c18-81ea-589dc5bdb408,ADVANCED UROLOGY INSTITUTE OF GEORGIA,2711 IRVIN WAY,DECATUR,GA,30030-5405,33.771454999999996,-84.297857,678-344-8900,4596.750000000001,46
2739ace9-aab9-3799-958a-8f4f958bfbde,PCP193846,155 COMMERCE ST,HAWKINSVILLE,GA,31036-8420,32.299682000000004,-83.525082,478-783-4060,5516.099999999998,54
71d1047a-ab12-3d12-aff8-9c06529c3824,PCP194336,5843 DEOSTA DR,LAKE PARK,GA,31636-3405,30.716134999999998,-83.202396,,4086.0000000000023,40
4495b9ab-79cb-34aa-b131-d2a631a02015,QUANTUM RADIOLOGY PC,1791 MULKEY RD,AUSTELL,GA,30106-1124,33.84465,-84.633333,678-581-3830,3166.6500000000015,31
3cc8d311-e4eb-3fcb-8602-399a76908a3c,GWINNETT CLINIC LTD,2650 LAWRENCEVILLE SUWANEE RD,SUWANEE,GA,30024-2535,34.048632,-84.06644399999999,678-205-5000,3779.550000000002,37
25703b2f-a1af-3092-8d10-1041bc1fa8b8,NORTH GEORGIA NEPHROLOGY CONSULTANTS LLC,5105 JEFFERSON RD A,ATHENS,GA,30607-1701,33.927979,-83.35382299999999,706-549-6885,5413.949999999998,53
5ab21ead-d18b-3809-abc8-2652fb2e52db,HOSPITAL AUTHORITY OF THE CITY OF BAINBRIDGE AND DECATUR COUNTY GEORGI,1500 E SHOTWELL ST,BAINBRIDGE,GA,39819-4256,30.906225,-84.578777,229-246-3500,2145.1500000000005,21
fa36ebf0-6892-3efa-afaa-edcb29c89391,DERMATOLOGY AFFILIATES  PC,401 S MAIN ST,ALPHARETTA,GA,30009-1957,34.070648,-84.27590699999999,404-816-7900,1838.7000000000005,18
9d904c78-2baa-3214-9219-6564d2e156f3,DIVERSITY HEALTH CENTER INC,502 E GENERAL STEWART WAY,HINESVILLE,GA,31313-2643,31.914139000000002,-81.623396,912-369-1959,3779.550000000002,38
b1998218-b33d-3b5e-869b-0bafa6faa981,UMG VASCULAR  LLC,1350 WALTON WAY,AUGUSTA,GA,30901-2612,33.444691,-82.021331,706-774-7022,2247.3000000000006,22
8e28855f-9f4a-3eeb-b4ef-be4e3714094d,EAST GEORGIA HEALTHCARE CENTER  INC.,257 N MAIN ST,WADLEY,GA,30477-3709,32.862784000000005,-82.425775,478-252-0027,3677.400000000002,36
870e2ad3-6762-35f1-b991-4bee84af5a8c,GEORGIA UROLOGY  PA,11459 JOHNS CREEK PKWY,JOHNS CREEK,GA,30097-3516,34.032739,-84.203848,678-417-0400,8887.049999999987,88
fc3aecc0-e431-386e-b2fd-ea56c0dd39cb,PCP198055,3969 S COBB DR SE,SMYRNA,GA,30080-6317,33.871471,-84.535914,,4698.900000000001,46
88da4d57-8bfb-3e3b-9c95-3bb6de8b5a8f,CENTRAL GEORGIA KIDNEY SPECIALISTS  PC,747 2ND ST,MACON,GA,31201-6835,32.830953,-83.64891800000001,478-745-4322,3983.850000000002,39
47360c6d-ae25-3636-afed-100dd46327ec,PRIMACARE REHABILITATION P.C.,3300 HOLCOMB BRIDGE RD,NORCROSS,GA,30092-5404,33.955248,-84.217261,770-962-4043,817.1999999999999,8
f93873f1-73a7-359a-97c6-b84474ce2d34,NORTH GEORGIA NEPHROLOGY CONSULTANTS LLC,299 PLAZA DR,MONROE,GA,30655-3184,33.783024,-83.70458,770-266-7399,6946.1999999999925,68
3ea121a5-b5cb-3ddc-9e04-8bace92f58ba,NORTH GEORGIA NEPHROLOGY CONSULTANTS LLC,611 COOK ST,ROYSTON,GA,30662-3933,34.280506,-83.058869,706-245-0817,2655.900000000001,26
b729c767-dfa1-31f4-b91c-2397b473ce49,SOUTHEAST REGIONAL CARDIAC AND VASCULAR INSTITUTE  LLC,104 FAIRVIEW PARK DR,DUBLIN,GA,31021-2500,32.578177000000004,-82.978492,478-275-1522,1327.95,13
ef7637b1-7cb1-34f1-8572-d729f6edc5a6,PEDIATRIX MEDICAL GROUP OF GA  P.C.,700 SUNSET DR,ATHENS,GA,30606-7721,33.927979,-83.35382299999999,706-549-0087,4392.450000000002,44
cde99b00-70a8-387c-abc9-0caea6ffea32,PCP200560,2300 MANCHESTER EXPY,COLUMBUS,GA,31904-6849,32.510197,-84.874946,706-327-7575,4188.150000000002,41
a19b6be3-c6cf-3a4b-8a4b-8a838d141f5d,NEUROLOGICAL SPINE AND PAIN,459 GA HWY 119 S,SPRINGFIELD,GA,31329-3021,32.364138,-81.307867,912-231-4444,6128.999999999995,61
c097911c-0c5a-35cb-952f-e73a7a69761b,SPINE CENTER OF SOUTHEAST GEORGIA,52 A LINDY LN,KINGSLAND,GA,31548-5560,30.832696000000002,-81.779289,912-262-6552,3370.9500000000016,33
8a0122b8-eae3-3073-8767-e0fdf3e9eb6e,CENTER FOR DIGESTIVE AND LIVER HEALTH LLC,140 TRADERS WAY,POOLER,GA,31322-4035,32.101858,-81.254989,912-303-4200,7967.699999999989,78
bc3eda71-a977-3b74-9c52-0425e41d44c3,PCP201531,261 MEDICAL WAY,RIVERDALE,GA,30274-2522,33.552242,-84.412973,770-994-5176,3983.850000000002,39
74c2d8d2-3717-34be-9f4c-83dcdc53d81e,PCP201560,111 S WASHINGTON ST,LINCOLNTON,GA,30817-2870,33.853755,-82.522561,,2860.200000000001,28
57c9ed4c-29d6-3c7c-953a-a7854b96800b,MILTON HALL SURGICAL ASSOCIATES  LLC,1000 COMMERCE DR,PEACHTREE CITY,GA,30269-3530,33.391884000000005,-84.570611,678-578-7636,2451.600000000001,24
dc2fdd3c-dc2b-34de-9629-2ac0c8817ca3,SPINE AND ORTHOPEDIC CENTER,1287 HWY 138,JONESBORO,GA,30236,33.477662,-84.340843,770-968-8000,2553.750000000001,25
27b66f47-a9fa-3e1b-bb17-88a8bea736c0,PCP202533,3890 JOHNS CREEK PKWY,SUWANEE,GA,30024-1286,34.048632,-84.06644399999999,,2553.750000000001,25
898a648f-3491-32d8-a417-7315c2ff43f4,PCP202601,707 N PARRISH AVE,ADEL,GA,31620-1521,31.131571,-83.425405,,5618.249999999997,55
294232bb-4338-336a-a6d5-57c4e4680e7c,EFFINGHAM PHYSICIAN PRACTICES  LLC,459 HWY 119 S,SPRINGFIELD,GA,31329-3021,32.364138,-81.307867,912-354-6187,5107.499999999999,50
c12e569e-4c22-3413-b803-39b5fdc24e1a,SOUND PHYSICIANS OF GEORGIA III  PC,1170 CLEVELAND AVE,EAST POINT,GA,30344-3615,33.67236,-84.474958,404-466-1170,5005.349999999999,49
994020d7-7428-3921-b5a2-558d949beb28,NORTHSIDE CARDIOVASCULAR PROFESSIONAL SERVICES LLC,980 JOHNSON FERRY RD,MARIETTA,GA,30068-4229,33.961484999999996,-84.535337,770-343-8405,2247.3000000000006,22
87346bb0-1272-368c-a4f6-398dd5005f5b,DANIEL TULMAN OD PC,880 CRESTMARK DR,LITHIA SPRINGS,GA,30122-2646,33.782486999999996,-84.648488,770-948-0036,6026.849999999996,59
35aec0fd-1ba2-3a2b-bed1-7d6682687066,PIEDMONT MEDICAL CARE CORPORATION,35 COLLIER RD,ATLNTA,GA,30309-1606,33.762909,-84.422675,404-350-1010,59349.15000000057,584
0c8c747e-92ff-34a3-a1e9-614d09c936ab,PLAZA UROLOGY GROUP  P.C.,102 GROSS CRESCENT CIR,FT OGLETHORPE,GA,30742-3698,34.931837,-85.246031,423-756-7860,3064.5000000000014,30
74d45571-9c67-30f1-bb7e-43512a63e51b,ARTISAN PLASTIC SURGERY  LLC,11459 JOHNS CREEK PKWY,JOHNS CREEK,GA,30097-3518,34.032739,-84.203848,770-662-2498,5107.499999999999,50
2d91d59f-ea0c-3cf8-bd86-96035be9fdfa,ATLANTA ALLERGY AND OTOLARYNGOLOGY CENTER  LLC,1000 HAWTHORNE AVE,ATHENS,GA,30606-2168,33.927979,-83.35382299999999,678-552-4470,3575.250000000002,35
b886ad06-f96c-321f-b1a0-0f9cbf602a78,NORTHSIDE CARDIOVASCULAR PROFESSIONAL SERVICES LLC,3400 C OLD MILTON PKWY,ALPHARETTA,GA,30005-4438,34.070648,-84.27590699999999,404-256-2525,8784.899999999987,86
ad2faa7a-aab6-3fbd-b0d9-aec4d1833e1d,PCP204666,4121 STEVE REYNOLDS BLVD,NORCROSS,GA,30093-3060,33.955248,-84.217261,,4801.05,47
e0b741e1-70ed-3286-8196-41c698c5927d,PHYSICIANS MRI INC,1504 HARDEMAN AVE B,MACON,GA,31201-1464,32.830953,-83.64891800000001,478-755-1427,2860.200000000001,28
373cf48d-e6d1-3caa-b244-f4b0a88de94f,ASHFORD CLINIC  LLC,1000 HAWTHORNE AVE,ATHENS,GA,30606-2168,33.927979,-83.35382299999999,706-247-0004,4086.0000000000023,40
557d82d0-8717-3835-a2f8-2da725b1037f,DHP OF PIEDMONT PC,1255 HWY 54 W,FAYETTEVILLE,GA,30214-4526,33.467028000000006,-84.457861,770-719-7339,3677.400000000002,36
bd66bc8a-9d84-3c35-9b3c-f4a0e3644ec6,ROCKDALE FAMILY PRACTICE  PC,2020 HONEY CREEK PKWY SE,CONERS,GA,30013-2974,33.656626,-83.982361,770-929-0813,12360.149999999974,122
144b4322-721f-35f1-874e-c6dba944ddb3,PCP205033,1225 E MCPHERSON AVE,NASHVILLE,GA,31639-2351,31.2197,-83.189652,,2553.750000000001,25
0bd08033-3e74-389c-a43e-857bfa299829,ROSWELL PAIN SPECIALISTS,1300 UPPER HEMBREE RD,ROSWELL,GA,30076-0927,34.039453,-84.350946,678-736-7680,6026.849999999996,59
6af9e745-ba53-3ec0-9651-2a3c04b3b2b0,FAMILY MEDICAL CENTER PC,5615 OLD NATIONAL HWY,COLLEGE PARK,GA,30349,33.64367,-84.461926,770-997-2900,5413.949999999998,53
b05041bc-9f96-341a-8b20-c8de1c7145e1,ALLERGY PARTNERS PA,330 HAWTHORNE LN,ATHENS,GA,30606-2152,33.927979,-83.35382299999999,706-613-8500,8069.8499999999885,80
10fde89e-1ec1-38d9-8e8f-c6b92de01c19,PCP205853,1300 UPPER HEMBREE RD,ROSWELL,GA,30076-0927,34.039453,-84.350946,,2860.200000000001,28
bf14c70f-c232-354d-9919-e8f2c959822f,PCP206263,600 OGLETHORPE AVE,ATHENS,GA,30606-2263,33.927979,-83.35382299999999,,2553.750000000001,25
becbded2-9ae6-3f1c-95e6-350b0080a95a,MONROE HMA PHYSICIAN MANAGEMENT LLC,1027 BATEMAN DR,SOCIAL CIRCLE,GA,30025-5039,33.676208,-83.690101,770-267-8461,12462.299999999974,124
9a1e2158-9f97-37ad-97ed-4a6480a7128e,PAIN MANAGEMENT AND WELLNESS CENTERS OF GEORGIA  LLC,4905 LAVISTA RD B,TUCKER,GA,30084-4409,33.858226,-84.235178,770-680-5740,3473.1000000000017,34
3512652a-1a39-3f22-aa66-c8f47e5a7afa,PCP207016,180 CARSWELL ST,HOMERVILLE,GA,31634-2413,31.067221999999997,-82.77331099999999,,8682.749999999987,85
1254739a-2771-3fb2-9f46-00372a884222,AMERICAN PROFESSIONAL ASSOCIATES LLC,3330 PRESTON RIDGE RD,ALPHARETTA,GA,30005-4509,34.070648,-84.27590699999999,770-255-7500,6946.1999999999925,68
9dc17425-dc55-350b-aee8-01e447a99a2a,CENTRAL GEORGIA HEART INSTITUE  LLC,92 TOMMY STALNAKER DR,WARNER ROBINS,GA,31088-9179,32.59256,-83.62846,478-225-6402,5618.249999999997,55
c6cfc021-f517-3ff3-8805-ede40bcbf766,PCP207861,4153 FLAT SHOALS PKWY,DECATUR,GA,30034-4106,33.771454999999996,-84.297857,,3166.6500000000015,31
0ef9f3ff-08ce-3206-a07e-ff85b4b328ea,NORTH ATLANTA MEDICAL ASSOCIATES  PC,10700 MEDLOCK BRIDGE RD,DULUTH,GA,30097-8455,34.001517,-84.150473,678-473-4777,8682.749999999987,85
c32143ce-a2aa-3637-9831-1a8acce4f8f8,UMG HOSPITALISTS  LLC,2260 WRIGHTSBORO RD,AUGUSTA,GA,30904-4764,33.444691,-82.021331,706-481-7000,8478.449999999988,83
39ae3dba-b3c0-3c20-b806-ba2938814c98,PCP208366,1445 OLD MCDONOUGH SEHWY E,CONYERS,GA,30094-5977,33.653815,-84.016228,,3370.9500000000016,33
6561178d-6e7c-3675-9a17-db311d80ecb9,PCP208388,144 E OAK ST,MCRAE,GA,31055-4338,32.056191999999996,-82.886837,,6333.299999999995,62
76d71527-761a-3195-9ccf-da6fcf6f08d5,COASTAL ALLERGY AND ASTHMA PC,1601 FAIR RD,STATEBORO,GA,31406,32.002512,-81.15355699999998,912-354-6190,91117.7999999992,894
ee339452-0779-3e28-98e2-1cc3b6e47b69,HAMILTON PHYSICIAN GROUP  INC,1060 RED BUD RD NE,CALHOUN,GA,30701-2081,34.467914,-84.945175,706-529-7440,3677.400000000002,36
f4002ed6-f73c-3dc4-be16-6cf71c2e6954,PCP209238,14 HOMER ST,MAYSVILLE,GA,30558-1738,34.220206,-83.596531,,6231.149999999995,61
afe6937a-4dac-34ba-b472-7157ab92fbb1,PIEDMONT ATHENS REGIONAL MEDICAL CENTER  INC.,1199 PRINCE AVE,ATHENS,GA,30606-2797,33.927979,-83.35382299999999,706-354-3520,8784.899999999987,86
198975f1-6d4b-3854-ac79-eee95200fa6b,PCP209569,4306 N PEACHTREE RD,CHAMBLEE,GA,30341-1210,33.888665,-84.303622,,17059.04999999997,167
